taxes_id,property_id,Tax,Tax_Flag
7184,7184,3945,
7185,7185,9726,
7186,7186,2312,
7187,7187,5682,
7188,7188,6210,
7189,7189,7906,
7190,7190,2209,
7191,7191,6351,
7192,7192,4363,
7193,7193,6168,
7194,7194,7031,
7195,7195,9629,
7196,7196,4666,
7197,7197,1912,
7198,7198,7066,
7199,7199,6677,
7200,7200,5435,
7201,7201,5305,
7202,7202,4962,
7203,7203,6256,
7204,7204,4881,
7205,7205,5739,
7206,7206,8266,
7207,7207,7347,
7208,7208,8251,
7209,7209,7183,
7210,7210,9220,
7211,7211,6703,
7212,7212,6612,
7213,7213,7076,
7214,7214,9200,
7215,7215,9316,
7216,7216,9960,
7217,7217,1928,
7218,7218,6052,
7219,7219,3057,
7220,7220,5939,
7221,7221,7589,
7222,7222,2242,
7223,7223,5951,
7224,7224,6868,
7225,7225,3803,
7226,7226,5020,
7227,7227,3874,
7228,7228,2345,
7229,7229,2874,
7230,7230,7917,
7231,7231,5209,
7232,7232,5930,
7233,7233,7643,
7234,7234,3609,
7235,7235,3309,
7236,7236,6497,
7237,7237,7021,
7238,7238,6839,
7239,7239,4944,
7240,7240,6782,
7241,7241,7417,
7242,7242,4549,
7243,7243,4767,
7244,7244,5058,
7245,7245,8897,
7246,7246,8345,
7247,7247,5558,
7248,7248,4106,
7249,7249,7528,
7250,7250,6632,
7251,7251,9887,
7252,7252,8807,
7253,7253,3083,
7254,7254,9212,
7255,7255,5176,
7256,7256,1767,
7257,7257,6739,
7258,7258,6234,
7259,7259,2202,
7260,7260,2099,
7261,7261,1546,
7262,7262,7669,
7263,7263,4708,
7264,7264,9929,
7265,7265,3488,
7266,7266,5989,
7267,7267,3404,
7268,7268,2140,
7269,7269,8131,
7270,7270,4410,
7271,7271,2972,
7272,7272,9677,
7273,7273,7083,
7274,7274,6021,
7275,7275,8604,
7276,7276,5982,
7277,7277,7741,
7278,7278,7331,
7279,7279,3983,
7280,7280,8006,
7281,7281,2569,
7282,7282,7560,
7283,7283,2684,
7284,7284,8459,
7285,7285,4247,
7286,7286,3899,
7287,7287,3505,
7288,7288,3714,
7289,7289,5683,
7290,7290,5992,
7291,7291,1883,
7292,7292,7894,
7293,7293,5072,
7294,7294,3440,
7295,7295,7956,
7296,7296,8693,
7297,7297,2193,
7298,7298,6966,
7299,7299,6699,
7300,7300,4210,
7301,7301,8444,
7302,7302,3027,
7303,7303,8125,
7304,7304,3525,
7305,7305,1527,
7306,7306,5509,
7307,7307,9373,
7308,7308,5019,
7309,7309,2418,
7310,7310,8321,
7311,7311,7651,
7312,7312,4148,
7313,7313,3569,
7314,7314,1748,
7315,7315,7972,
7316,7316,7020,
7317,7317,7936,
7318,7318,3954,
7319,7319,2849,
7320,7320,4256,
7321,7321,7661,
7322,7322,5512,
7323,7323,2055,
7324,7324,1926,
7325,7325,2179,
7326,7326,4603,
7327,7327,9880,
7328,7328,9652,
7329,7329,9141,
7330,7330,8334,
7331,7331,5007,
7332,7332,6221,
7333,7333,2357,
7334,7334,3902,
7335,7335,4994,
7336,7336,5327,
7337,7337,7316,
7338,7338,8993,
7339,7339,8635,
7340,7340,8127,
7341,7341,6939,
7342,7342,6907,
7343,7343,3116,
7344,7344,8407,
7345,7345,7943,
7346,7346,2036,
7347,7347,8492,
7348,7348,7280,
7349,7349,7791,
7350,7350,1793,
7351,7351,8516,
7352,7352,5259,
7353,7353,5775,
7354,7354,9588,
7355,7355,6762,
7356,7356,7330,
7357,7357,5358,
7358,7358,9939,
7359,7359,2364,
7360,7360,4443,
7361,7361,9294,
7362,7362,3033,
7363,7363,4879,
7364,7364,9756,
7365,7365,7912,
7366,7366,5843,
7367,7367,4013,
7368,7368,2439,
7369,7369,5626,
7370,7370,2126,
7371,7371,8760,
7372,7372,4472,
7373,7373,4870,
7374,7374,2342,
7375,7375,1596,
7376,7376,2448,
7377,7377,7116,
7378,7378,3514,
7379,7379,7441,
7380,7380,6883,
7381,7381,9690,
7382,7382,2456,
7383,7383,7778,
7384,7384,8286,
7385,7385,9679,
7386,7386,2415,
7387,7387,5793,
7388,7388,9482,
7389,7389,7292,
7390,7390,2840,
7391,7391,9459,
7392,7392,3441,
7393,7393,6979,
7394,7394,2768,
7395,7395,2171,
7396,7396,8638,
7397,7397,7271,
7398,7398,7717,
7399,7399,9782,
7400,7400,9556,
7401,7401,7952,
7402,7402,7529,
7403,7403,1871,
7404,7404,4986,
7405,7405,2541,
7406,7406,6359,
7407,7407,3942,
7408,7408,7676,
7409,7409,4228,
7410,7410,6478,
7411,7411,9510,
7412,7412,2048,
7413,7413,5271,
7414,7414,5071,
7415,7415,8759,
7416,7416,3752,
7417,7417,9469,
7418,7418,9538,
7419,7419,6055,
7420,7420,1773,
7421,7421,4992,
7422,7422,3041,
7423,7423,9767,
7424,7424,8984,
7425,7425,9447,
7426,7426,5079,
7427,7427,9622,
7428,7428,6603,
7429,7429,6338,
7430,7430,3092,
7431,7431,1636,
7432,7432,5916,
7433,7433,2491,
7434,7434,8185,
7435,7435,4005,
7436,7436,1702,
7437,7437,3214,
7438,7438,2878,
7439,7439,8700,
7440,7440,9731,
7441,7441,9696,
7442,7442,2527,
7443,7443,6418,
7444,7444,5067,
7445,7445,6133,
7446,7446,3226,
7447,7447,3972,
7448,7448,9322,
7449,7449,7720,
7450,7450,3039,
7451,7451,2077,
7452,7452,4687,
7453,7453,5228,
7454,7454,9831,
7455,7455,5372,
7456,7456,6387,
7457,7457,6143,
7458,7458,6588,
7459,7459,5344,
7460,7460,7446,
7461,7461,7783,
7462,7462,8890,
7463,7463,6897,
7464,7464,7836,
7465,7465,9434,
7466,7466,1897,
7467,7467,5757,
7468,7468,1700,
7469,7469,5737,
7470,7470,5715,
7471,7471,2953,
7472,7472,1686,
7473,7473,9239,
7474,7474,5709,
7475,7475,3617,
7476,7476,4997,
7477,7477,2473,
7478,7478,3663,
7479,7479,7111,
7480,7480,5221,
7481,7481,2513,
7482,7482,9356,
7483,7483,2013,
7484,7484,9941,
7485,7485,7443,
7486,7486,8427,
7487,7487,8782,
7488,7488,5911,
7489,7489,3917,
7490,7490,9664,
7491,7491,6749,
7492,7492,8275,
7493,7493,3714,
7494,7494,5539,
7495,7495,9327,
7496,7496,1578,
7497,7497,5377,
7498,7498,4008,
7499,7499,2961,
7500,7500,7238,
7501,7501,5129,
7502,7502,8091,
7503,7503,8351,
7504,7504,7165,
7505,7505,3082,
7506,7506,7533,
7507,7507,2425,
7508,7508,3549,
7509,7509,8167,
7510,7510,6336,
7511,7511,6080,
7512,7512,9163,
7513,7513,9627,
7514,7514,3066,
7515,7515,6835,
7516,7516,2985,
7517,7517,2608,
7518,7518,2496,
7519,7519,7704,
7520,7520,8999,
7521,7521,7970,
7522,7522,2044,
7523,7523,4799,
7524,7524,9061,
7525,7525,5359,
7526,7526,4147,
7527,7527,9769,
7528,7528,3994,
7529,7529,4443,
7530,7530,7843,
7531,7531,3490,
7532,7532,7610,
7533,7533,5405,
7534,7534,8046,
7535,7535,4623,
7536,7536,7645,
7537,7537,6167,
7538,7538,7258,
7539,7539,5828,
7540,7540,4099,
7541,7541,7478,
7542,7542,5659,
7543,7543,2605,
7544,7544,1545,
7545,7545,7584,
7546,7546,9925,
7547,7547,1838,
7548,7548,9430,
7549,7549,2590,
7550,7550,8507,
7551,7551,9550,
7552,7552,4122,
7553,7553,4160,
7554,7554,9919,
7555,7555,2202,
7556,7556,4443,
7557,7557,7768,
7558,7558,5876,
7559,7559,6606,
7560,7560,3206,
7561,7561,2459,
7562,7562,9258,
7563,7563,9691,
7564,7564,5986,
7565,7565,1532,
7566,7566,9303,
7567,7567,7462,
7568,7568,5805,
7569,7569,5412,
7570,7570,2944,
7571,7571,2488,
7572,7572,3223,
7573,7573,1632,
7574,7574,8284,
7575,7575,8923,
7576,7576,2764,
7577,7577,4664,
7578,7578,9676,
7579,7579,3353,
7580,7580,5913,
7581,7581,6253,
7582,7582,1940,
7583,7583,3431,
7584,7584,7182,
7585,7585,7779,
7586,7586,7729,
7587,7587,3843,
7588,7588,3196,
7589,7589,2532,
7590,7590,8043,
7591,7591,6149,
7592,7592,1768,
7593,7593,8728,
7594,7594,8573,
7595,7595,3375,
7596,7596,3269,
7597,7597,8441,
7598,7598,2906,
7599,7599,3432,
7600,7600,5524,
7601,7601,7666,
7602,7602,6254,
7603,7603,5807,
7604,7604,6663,
7605,7605,2708,
7606,7606,7781,
7607,7607,2731,
7608,7608,7969,
7609,7609,6629,
7610,7610,7232,
7611,7611,5608,
7612,7612,8803,
7613,7613,1842,
7614,7614,9671,
7615,7615,3571,
7616,7616,3112,
7617,7617,3885,
7618,7618,4044,
7619,7619,6074,
7620,7620,5066,
7621,7621,2917,
7622,7622,8422,
7623,7623,5237,
7624,7624,1800,
7625,7625,3867,
7626,7626,7078,
7627,7627,2185,
7628,7628,7953,
7629,7629,9230,
7630,7630,1822,
7631,7631,3001,
7632,7632,9473,
7633,7633,3431,
7634,7634,9734,
7635,7635,9571,
7636,7636,5571,
7637,7637,9419,
7638,7638,7895,
7639,7639,9071,
7640,7640,4857,
7641,7641,3323,
7642,7642,8213,
7643,7643,1681,
7644,7644,2032,
7645,7645,2294,
7646,7646,3374,
7647,7647,8891,
7648,7648,2219,
7649,7649,3630,
7650,7650,5240,
7651,7651,3730,
7652,7652,3252,
7653,7653,7853,
7654,7654,3815,
7655,7655,2604,
7656,7656,2686,
7657,7657,3655,
7658,7658,9752,
7659,7659,1742,
7660,7660,7978,
7661,7661,3477,
7662,7662,3311,
7663,7663,7657,
7664,7664,6218,
7665,7665,7585,
7666,7666,7270,
7667,7667,9958,
7668,7668,8651,
7669,7669,9509,
7670,7670,2648,
7671,7671,3671,
7672,7672,6929,
7673,7673,5814,
7674,7674,9244,
7675,7675,2034,
7676,7676,3463,
7677,7677,1547,
7678,7678,6425,
7679,7679,5309,
7680,7680,3856,
7681,7681,5000,
7682,7682,4778,
7683,7683,3236,
7684,7684,4044,
7685,7685,8380,
7686,7686,2944,
7687,7687,5604,
7688,7688,5706,
7689,7689,1689,
7690,7690,7580,
7691,7691,8155,
7692,7692,4671,
7693,7693,9973,
7694,7694,2755,
7695,7695,6583,
7696,7696,6617,
7697,7697,5441,
7698,7698,7473,
7699,7699,3684,
7700,7700,3410,
7701,7701,9093,
7702,7702,5085,
7703,7703,8733,
7704,7704,8519,
7705,7705,2710,
7706,7706,8260,
7707,7707,8963,
7708,7708,2324,
7709,7709,9508,
7710,7710,3623,
7711,7711,8454,
7712,7712,7759,
7713,7713,6824,
7714,7714,3554,
7715,7715,5634,
7716,7716,2663,
7717,7717,8849,
7718,7718,5648,
7719,7719,1908,
7720,7720,7597,
7721,7721,1784,
7722,7722,1672,
7723,7723,5225,
7724,7724,2071,
7725,7725,7220,
7726,7726,6854,
7727,7727,2952,
7728,7728,9180,
7729,7729,2462,
7730,7730,9449,
7731,7731,9913,
7732,7732,2437,
7733,7733,9697,
7734,7734,3412,
7735,7735,2880,
7736,7736,5344,
7737,7737,2217,
7738,7738,2927,
7739,7739,7859,
7740,7740,4535,
7741,7741,9696,
7742,7742,5655,
7743,7743,1948,
7744,7744,2437,
7745,7745,5115,
7746,7746,7145,
7747,7747,4938,
7748,7748,7461,
7749,7749,2645,
7750,7750,1736,
7751,7751,4643,
7752,7752,3525,
7753,7753,2646,
7754,7754,2837,
7755,7755,2129,
7756,7756,5790,
7757,7757,8161,
7758,7758,8783,
7759,7759,8105,
7760,7760,1906,
7761,7761,5016,
7762,7762,5201,
7763,7763,5024,
7764,7764,7810,
7765,7765,4338,
7766,7766,1866,
7767,7767,6911,
7768,7768,9929,
7769,7769,2038,
7770,7770,5036,
7771,7771,6184,
7772,7772,6532,
7773,7773,3997,
7774,7774,7532,
7775,7775,9600,
7776,7776,7734,
7777,7777,4599,
7778,7778,8095,
7779,7779,7440,
7780,7780,9797,
7781,7781,1698,
7782,7782,9010,
7783,7783,2091,
7784,7784,5892,
7785,7785,9573,
7786,7786,2730,
7787,7787,9161,
7788,7788,5839,
7789,7789,2851,
7790,7790,2246,
7791,7791,4844,
7792,7792,9594,
7793,7793,3615,
7794,7794,3294,
7795,7795,3843,
7796,7796,4976,
7797,7797,9478,
7798,7798,8971,
7799,7799,8760,
7800,7800,5535,
7801,7801,4766,
7802,7802,9190,
7803,7803,2821,
7804,7804,5170,
7805,7805,8216,
7806,7806,5032,
7807,7807,9279,
7808,7808,3413,
7809,7809,3952,
7810,7810,8501,
7811,7811,3204,
7812,7812,5506,
7813,7813,2141,
7814,7814,3431,
7815,7815,7145,
7816,7816,8017,
7817,7817,9119,
7818,7818,9862,
7819,7819,8781,
7820,7820,8059,
7821,7821,6351,
7822,7822,9162,
7823,7823,3474,
7824,7824,7767,
7825,7825,2773,
7826,7826,1611,
7827,7827,2923,
7828,7828,9976,
7829,7829,9028,
7830,7830,4563,
7831,7831,3272,
7832,7832,6606,
7833,7833,1785,
7834,7834,8117,
7835,7835,7610,
7836,7836,3854,
7837,7837,1609,
7838,7838,2201,
7839,7839,4397,
7840,7840,4666,
7841,7841,5290,
7842,7842,9187,
7843,7843,9794,
7844,7844,1680,
7845,7845,7936,
7846,7846,9081,
7847,7847,9118,
7848,7848,3540,
7849,7849,9944,
7850,7850,7478,
7851,7851,9840,
7852,7852,8225,
7853,7853,2626,
7854,7854,8870,
7855,7855,2024,
7856,7856,6736,
7857,7857,5051,
7858,7858,4567,
7859,7859,4361,
7860,7860,9920,
7861,7861,7021,
7862,7862,2768,
7863,7863,3994,
7864,7864,5122,
7865,7865,7457,
7866,7866,1501,
7867,7867,6275,
7868,7868,6906,
7869,7869,2737,
7870,7870,5211,
7871,7871,4603,
7872,7872,6803,
7873,7873,9841,
7874,7874,5709,
7875,7875,1812,
7876,7876,2418,
7877,7877,2244,
7878,7878,8085,
7879,7879,5884,
7880,7880,8304,
7881,7881,3354,
7882,7882,4678,
7883,7883,3689,
7884,7884,3932,
7885,7885,3359,
7886,7886,8811,
7887,7887,7466,
7888,7888,2765,
7889,7889,5430,
7890,7890,6708,
7891,7891,2970,
7892,7892,9113,
7893,7893,3683,
7894,7894,9617,
7895,7895,7027,
7896,7896,9188,
7897,7897,5517,
7898,7898,5980,
7899,7899,2391,
7900,7900,4566,
7901,7901,8117,
7902,7902,1969,
7903,7903,8970,
7904,7904,8161,
7905,7905,7294,
7906,7906,8361,
7907,7907,6100,
7908,7908,5752,
7909,7909,7207,
7910,7910,4962,
7911,7911,3770,
7912,7912,4046,
7913,7913,7894,
7914,7914,3489,
7915,7915,7724,
7916,7916,9859,
7917,7917,8330,
7918,7918,7473,
7919,7919,5719,
7920,7920,9606,
7921,7921,7237,
7922,7922,8220,
7923,7923,1750,
7924,7924,9961,
7925,7925,8732,
7926,7926,8876,
7927,7927,5755,
7928,7928,6252,
7929,7929,6177,
7930,7930,8761,
7931,7931,4024,
7932,7932,9902,
7933,7933,4558,
7934,7934,6829,
7935,7935,6038,
7936,7936,9494,
7937,7937,5981,
7938,7938,6975,
7939,7939,3963,
7940,7940,3093,
7941,7941,8554,
7942,7942,1715,
7943,7943,9562,
7944,7944,2542,
7945,7945,5355,
7946,7946,1572,
7947,7947,7362,
7948,7948,3169,
7949,7949,6531,
7950,7950,7834,
7951,7951,8706,
7952,7952,4286,
7953,7953,4453,
7954,7954,3852,
7955,7955,5625,
7956,7956,4530,
7957,7957,1589,
7958,7958,3279,
7959,7959,8808,
7960,7960,8221,
7961,7961,7631,
7962,7962,7449,
7963,7963,6749,
7964,7964,6982,
7965,7965,7920,
7966,7966,5399,
7967,7967,8298,
7968,7968,1693,
7969,7969,7295,
7970,7970,5631,
7971,7971,8819,
7972,7972,4503,
7973,7973,4685,
7974,7974,5656,
7975,7975,5076,
7976,7976,7118,
7977,7977,3240,
7978,7978,2405,
7979,7979,7347,
7980,7980,4630,
7981,7981,3715,
7982,7982,9661,
7983,7983,6186,
7984,7984,1878,
7985,7985,6442,
7986,7986,7652,
7987,7987,6992,
7988,7988,5357,
7989,7989,6704,
7990,7990,4834,
7991,7991,9744,
7992,7992,1588,
7993,7993,6948,
7994,7994,5978,
7995,7995,6544,
7996,7996,8493,
7997,7997,8587,
7998,7998,4435,
7999,7999,4129,
8000,8000,1999,
8001,8001,6920,
8002,8002,9201,
8003,8003,2455,
8004,8004,4764,
8005,8005,6930,
8006,8006,2803,
8007,8007,7821,
8008,8008,6174,
8009,8009,6905,
8010,8010,5226,
8011,8011,3360,
8012,8012,7092,
8013,8013,7835,
8014,8014,7194,
8015,8015,6265,
8016,8016,7205,
8017,8017,5535,
8018,8018,5497,
8019,8019,8895,
8020,8020,8371,
8021,8021,7117,
8022,8022,2595,
8023,8023,7848,
8024,8024,2233,
8025,8025,1924,
8026,8026,6811,
8027,8027,6169,
8028,8028,1851,
8029,8029,9393,
8030,8030,5470,
8031,8031,5703,
8032,8032,7440,
8033,8033,3008,
8034,8034,7171,
8035,8035,5383,
8036,8036,5523,
8037,8037,5792,
8038,8038,7237,
8039,8039,7322,
8040,8040,6858,
8041,8041,6354,
8042,8042,1930,
8043,8043,10000,
8044,8044,7499,
8045,8045,9337,
8046,8046,1987,
8047,8047,5992,
8048,8048,4532,
8049,8049,6432,
8050,8050,6821,
8051,8051,5232,
8052,8052,3927,
8053,8053,2005,
8054,8054,7995,
8055,8055,8449,
8056,8056,9081,
8057,8057,3157,
8058,8058,9758,
8059,8059,5606,
8060,8060,2076,
8061,8061,4814,
8062,8062,8382,
8063,8063,2295,
8064,8064,1844,
8065,8065,4402,
8066,8066,6564,
8067,8067,5159,
8068,8068,6715,
8069,8069,6418,
8070,8070,1901,
8071,8071,6919,
8072,8072,9922,
8073,8073,3702,
8074,8074,1605,
8075,8075,5645,
8076,8076,2815,
8077,8077,4759,
8078,8078,7486,
8079,8079,4611,
8080,8080,8813,
8081,8081,7272,
8082,8082,3713,
8083,8083,3231,
8084,8084,2365,
8085,8085,4074,
8086,8086,2675,
8087,8087,2287,
8088,8088,8943,
8089,8089,2903,
8090,8090,4446,
8091,8091,2568,
8092,8092,4860,
8093,8093,3668,
8094,8094,3782,
8095,8095,5522,
8096,8096,6670,
8097,8097,6696,
8098,8098,8725,
8099,8099,5629,
8100,8100,5359,
8101,8101,1624,
8102,8102,6760,
8103,8103,2211,
8104,8104,9583,
8105,8105,4377,
8106,8106,4271,
8107,8107,6773,
8108,8108,9716,
8109,8109,7648,
8110,8110,3772,
8111,8111,3910,
8112,8112,6006,
8113,8113,5771,
8114,8114,4162,
8115,8115,4529,
8116,8116,5762,
8117,8117,4352,
8118,8118,4735,
8119,8119,4226,
8120,8120,2196,
8121,8121,4051,
8122,8122,4291,
8123,8123,4456,
8124,8124,2587,
8125,8125,5535,
8126,8126,1677,
8127,8127,4858,
8128,8128,7259,
8129,8129,6250,
8130,8130,6049,
8131,8131,5054,
8132,8132,5533,
8133,8133,6629,
8134,8134,6585,
8135,8135,2665,
8136,8136,4246,
8137,8137,4458,
8138,8138,9388,
8139,8139,5377,
8140,8140,3051,
8141,8141,1989,
8142,8142,9409,
8143,8143,9655,
8144,8144,3131,
8145,8145,9927,
8146,8146,8852,
8147,8147,6170,
8148,8148,3385,
8149,8149,8675,
8150,8150,8132,
8151,8151,6477,
8152,8152,9284,
8153,8153,9912,
8154,8154,8134,
8155,8155,2752,
8156,8156,2776,
8157,8157,8236,
8158,8158,9774,
8159,8159,2656,
8160,8160,8550,
8161,8161,8439,
8162,8162,9127,
8163,8163,7859,
8164,8164,8141,
8165,8165,5380,
8166,8166,6277,
8167,8167,7533,
8168,8168,9413,
8169,8169,7720,
8170,8170,5744,
8171,8171,1538,
8172,8172,7661,
8173,8173,2616,
8174,8174,8755,
8175,8175,7498,
8176,8176,3283,
8177,8177,6536,
8178,8178,4046,
8179,8179,2809,
8180,8180,1787,
8181,8181,5662,
8182,8182,6374,
8183,8183,5984,
8184,8184,2046,
8185,8185,3475,
8186,8186,9486,
8187,8187,8247,
8188,8188,5720,
8189,8189,3504,
8190,8190,7296,
8191,8191,3382,
8192,8192,3028,
8193,8193,9334,
8194,8194,9625,
8195,8195,6725,
8196,8196,9185,
8197,8197,4080,
8198,8198,7316,
8199,8199,2843,
8200,8200,2766,
8201,8201,1648,
8202,8202,5444,
8203,8203,3381,
8204,8204,4122,
8205,8205,5070,
8206,8206,7879,
8207,8207,6456,
8208,8208,6387,
8209,8209,2423,
8210,8210,4370,
8211,8211,4987,
8212,8212,8957,
8213,8213,9131,
8214,8214,2229,
8215,8215,3205,
8216,8216,5626,
8217,8217,2634,
8218,8218,7148,
8219,8219,8731,
8220,8220,5813,
8221,8221,6397,
8222,8222,3697,
8223,8223,2605,
8224,8224,6068,
8225,8225,2580,
8226,8226,3440,
8227,8227,3364,
8228,8228,6680,
8229,8229,8395,
8230,8230,4885,
8231,8231,6703,
8232,8232,2357,
8233,8233,3682,
8234,8234,7241,
8235,8235,9313,
8236,8236,5093,
8237,8237,5606,
8238,8238,8296,
8239,8239,1612,
8240,8240,5678,
8241,8241,4816,
8242,8242,8788,
8243,8243,1913,
8244,8244,2119,
8245,8245,9579,
8246,8246,3591,
8247,8247,3934,
8248,8248,9320,
8249,8249,6253,
8250,8250,2925,
8251,8251,3502,
8252,8252,8767,
8253,8253,2251,
8254,8254,6149,
8255,8255,6829,
8256,8256,7059,
8257,8257,4197,
8258,8258,7630,
8259,8259,2503,
8260,8260,7551,
8261,8261,6740,
8262,8262,3213,
8263,8263,6786,
8264,8264,7411,
8265,8265,6568,
8266,8266,4054,
8267,8267,1959,
8268,8268,8607,
8269,8269,2000,
8270,8270,2563,
8271,8271,5497,
8272,8272,7686,
8273,8273,9984,
8274,8274,2615,
8275,8275,2952,
8276,8276,7719,
8277,8277,7702,
8278,8278,1718,
8279,8279,7878,
8280,8280,6291,
8281,8281,7921,
8282,8282,7427,
8283,8283,9632,
8284,8284,8602,
8285,8285,1764,
8286,8286,2647,
8287,8287,8584,
8288,8288,2031,
8289,8289,9213,
8290,8290,6768,
8291,8291,5190,
8292,8292,4556,
8293,8293,9077,
8294,8294,3092,
8295,8295,3362,
8296,8296,8493,
8297,8297,2411,
8298,8298,6525,
8299,8299,4590,
8300,8300,3006,
8301,8301,4362,
8302,8302,1733,
8303,8303,5888,
8304,8304,6943,
8305,8305,8197,
8306,8306,8057,
8307,8307,9557,
8308,8308,8400,
8309,8309,6351,
8310,8310,8362,
8311,8311,1685,
8312,8312,6972,
8313,8313,2843,
8314,8314,9873,
8315,8315,7420,
8316,8316,5020,
8317,8317,5453,
8318,8318,5613,
8319,8319,1558,
8320,8320,5489,
8321,8321,3053,
8322,8322,2510,
8323,8323,9520,
8324,8324,2118,
8325,8325,2604,
8326,8326,8573,
8327,8327,6126,
8328,8328,7537,
8329,8329,4287,
8330,8330,5500,
8331,8331,4138,
8332,8332,4350,
8333,8333,9762,
8334,8334,3864,
8335,8335,9063,
8336,8336,5069,
8337,8337,2606,
8338,8338,5612,
8339,8339,8670,
8340,8340,4483,
8341,8341,9592,
8342,8342,3383,
8343,8343,2618,
8344,8344,5644,
8345,8345,2044,
8346,8346,4572,
8347,8347,1787,
8348,8348,6650,
8349,8349,4345,
8350,8350,2300,
8351,8351,4708,
8352,8352,6391,
8353,8353,3458,
8354,8354,6763,
8355,8355,6437,
8356,8356,7304,
8357,8357,6544,
8358,8358,7796,
8359,8359,6903,
8360,8360,3715,
8361,8361,6404,
8362,8362,6803,
8363,8363,6694,
8364,8364,7351,
8365,8365,2090,
8366,8366,7704,
8367,8367,7317,
8368,8368,6280,
8369,8369,2100,
8370,8370,7283,
8371,8371,4239,
8372,8372,8868,
8373,8373,5447,
8374,8374,6793,
8375,8375,5174,
8376,8376,3800,
8377,8377,6942,
8378,8378,2243,
8379,8379,6956,
8380,8380,6795,
8381,8381,4327,
8382,8382,6834,
8383,8383,2884,
8384,8384,4927,
8385,8385,6416,
8386,8386,6032,
8387,8387,2989,
8388,8388,7141,
8389,8389,9562,
8390,8390,1708,
8391,8391,1752,
8392,8392,5368,
8393,8393,6029,
8394,8394,8701,
8395,8395,9693,
8396,8396,7143,
8397,8397,3037,
8398,8398,8418,
8399,8399,5818,
8400,8400,6581,
8401,8401,3389,
8402,8402,5974,
8403,8403,5587,
8404,8404,6859,
8405,8405,4260,
8406,8406,9514,
8407,8407,3965,
8408,8408,7629,
8409,8409,8412,
8410,8410,5365,
8411,8411,1671,
8412,8412,9447,
8413,8413,5964,
8414,8414,4023,
8415,8415,7855,
8416,8416,3270,
8417,8417,4078,
8418,8418,8052,
8419,8419,4019,
8420,8420,7001,
8421,8421,9386,
8422,8422,6783,
8423,8423,5141,
8424,8424,8826,
8425,8425,1554,
8426,8426,9204,
8427,8427,5585,
8428,8428,6046,
8429,8429,6183,
8430,8430,1649,
8431,8431,5117,
8432,8432,3850,
8433,8433,2701,
8434,8434,5064,
8435,8435,4151,
8436,8436,8502,
8437,8437,9793,
8438,8438,9202,
8439,8439,8348,
8440,8440,7231,
8441,8441,2981,
8442,8442,7203,
8443,8443,9559,
8444,8444,5105,
8445,8445,7650,
8446,8446,9168,
8447,8447,7955,
8448,8448,1975,
8449,8449,5866,
8450,8450,6787,
8451,8451,4955,
8452,8452,3374,
8453,8453,5644,
8454,8454,1586,
8455,8455,1987,
8456,8456,9220,
8457,8457,9924,
8458,8458,9026,
8459,8459,7855,
8460,8460,6122,
8461,8461,8397,
8462,8462,8473,
8463,8463,9994,
8464,8464,1503,
8465,8465,3651,
8466,8466,9853,
8467,8467,2414,
8468,8468,1751,
8469,8469,9179,
8470,8470,5544,
8471,8471,7365,
8472,8472,6802,
8473,8473,2586,
8474,8474,2762,
8475,8475,7481,
8476,8476,5710,
8477,8477,2233,
8478,8478,6710,
8479,8479,5997,
8480,8480,7180,
8481,8481,4361,
8482,8482,5890,
8483,8483,5914,
8484,8484,9050,
8485,8485,7325,
8486,8486,1511,
8487,8487,3926,
8488,8488,5214,
8489,8489,2793,
8490,8490,3293,
8491,8491,6677,
8492,8492,8915,
8493,8493,4669,
8494,8494,9016,
8495,8495,7144,
8496,8496,2157,
8497,8497,6314,
8498,8498,2608,
8499,8499,8869,
8500,8500,3288,
8501,8501,8512,
8502,8502,1852,
8503,8503,5475,
8504,8504,2934,
8505,8505,7460,
8506,8506,4684,
8507,8507,2386,
8508,8508,6510,
8509,8509,6199,
8510,8510,1589,
8511,8511,8792,
8512,8512,7821,
8513,8513,7664,
8514,8514,3291,
8515,8515,6510,
8516,8516,7882,
8517,8517,9004,
8518,8518,3794,
8519,8519,8662,
8520,8520,8688,
8521,8521,4818,
8522,8522,5819,
8523,8523,8515,
8524,8524,7172,
8525,8525,6734,
8526,8526,2661,
8527,8527,8532,
8528,8528,8139,
8529,8529,6328,
8530,8530,2789,
8531,8531,7039,
8532,8532,5049,
8533,8533,6324,
8534,8534,8461,
8535,8535,9170,
8536,8536,3017,
8537,8537,7051,
8538,8538,9165,
8539,8539,3439,
8540,8540,5284,
8541,8541,2990,
8542,8542,5324,
8543,8543,5841,
8544,8544,2315,
8545,8545,4052,
8546,8546,9916,
8547,8547,2643,
8548,8548,6363,
8549,8549,7429,
8550,8550,6331,
8551,8551,9259,
8552,8552,1775,
8553,8553,9353,
8554,8554,4269,
8555,8555,4657,
8556,8556,2488,
8557,8557,9642,
8558,8558,9221,
8559,8559,7685,
8560,8560,7075,
8561,8561,9857,
8562,8562,8247,
8563,8563,7820,
8564,8564,2131,
8565,8565,3320,
8566,8566,6546,
8567,8567,9238,
8568,8568,9913,
8569,8569,9509,
8570,8570,8822,
8571,8571,7344,
8572,8572,3914,
8573,8573,7412,
8574,8574,4344,
8575,8575,6722,
8576,8576,6790,
8577,8577,9197,
8578,8578,4589,
8579,8579,9112,
8580,8580,9252,
